data;precipitacao_total;temperatura_c;umidade_relativa_percent
2021/07/25;0.0;21.900000000000002;36.5
2021/07/26;0.0;23.041666666666668;35.5
2021/07/27;0.0;23.837500000000002;40.5
2021/07/28;3.2;12.654166666666667;88.375
2021/07/29;0.0;8.295833333333333;52.625
2021/07/30;0.0;10.008333333333333;43.916666666666664
2021/07/31;0.0;13.279166666666667;58.208333333333336
2021/08/01;0.0;14.6625;67.75
2021/08/02;0.0;17.258333333333333;62.541666666666664
2021/08/03;0.0;16.633333333333333;60.041666666666664
2021/08/04;0.0;15.470833333333333;64.375
2021/08/05;0.0;17.2375;63.416666666666664
2021/08/06;0.0;19.129166666666666;60.416666666666664
2021/08/07;0.0;21.058333333333334;55.041666666666664
2021/08/08;0.0;22.025000000000002;46.5
2021/08/09;0.0;23.2375;37.833333333333336
2021/08/10;0.0;25.125;28.208333333333332
2021/08/11;0.0;24.858333333333334;30.791666666666668
2021/08/12;0.0;18.375;66.83333333333333
2021/08/13;0.0;18.545833333333334;66.875
2021/08/14;0.0;19.091666666666665;68.125
2021/08/15;0.0;22.2625;57.416666666666664
2021/08/16;0.0;26.15833333333333;37.625
2021/08/17;0.0;24.670833333333334;43.541666666666664
2021/08/18;0.0;28.008333333333336;32.791666666666664
2021/08/19;0.0;27.366666666666664;30.791666666666668
2021/08/20;0.0;26.0625;31.666666666666668
2021/08/21;0.0;26.175;27.291666666666668
2021/08/22;0.0;25.866666666666664;29.75
2021/08/23;0.0;27.108333333333334;29.458333333333332
2021/08/24;0.0;28.6125;27.666666666666668
2021/08/25;0.0;28.808333333333334;28.25
2021/08/26;0.0;26.46666666666667;39.291666666666664
2021/08/27;0.0;19.558333333333334;70.25
2021/08/28;6.8;17.395833333333332;83.75
2021/08/29;2.4;18.995833333333334;81.91666666666667
2021/08/30;0.0;20.429166666666667;67.58333333333333
2021/08/31;0.0;20.779166666666665;60.041666666666664
2021/09/01;0.0;21.191666666666666;57.208333333333336
2021/09/02;0.0;22.945833333333336;47.166666666666664
2021/09/03;0.0;25.983333333333334;34.458333333333336
2021/09/04;0.0;28.020833333333332;26.166666666666668
2021/09/05;0.0;28.483333333333334;25.875
2021/09/06;0.0;27.537499999999998;37.041666666666664
2021/09/07;0.0;25.458333333333332;50.125
2021/09/08;0.0;28.583333333333332;39.75
2021/09/09;5.6000000000000005;21.8875;83.83333333333333
2021/09/10;0.8;19.029166666666665;85.66666666666667
2021/09/11;0.2;21.662499999999998;54.583333333333336
2021/09/12;0.0;26.787499999999998;45.291666666666664
2021/09/13;0.0;30.266666666666666;32.625
2021/09/14;23.799999999999997;26.84583333333333;49.291666666666664
2021/09/15;21.8;23.795833333333334;76.95833333333333
2021/09/16;0.0;20.729166666666668;81.58333333333333
2021/09/17;0.0;22.4375;66.625
2021/09/18;0.0;25.412499999999998;58.125
2021/09/19;0.0;29.28333333333333;41.416666666666664
2021/09/20;0.0;30.429166666666664;39.166666666666664
2021/09/21;0.0;31.891666666666666;31.458333333333332
2021/09/22;0.0;20.037499999999998;63.958333333333336
2021/09/23;0.0;18.870833333333334;59.041666666666664
2021/09/24;0.0;20.8375;60.125
2021/09/25;0.0;24.541666666666668;50.458333333333336
2021/09/26;2.6;25.087500000000002;56.416666666666664
2021/09/27;0.4;24.058333333333334;66.33333333333333
2021/09/28;0.0;27.1875;44.0
2021/09/29;0.0;28.629166666666666;38.416666666666664
2021/09/30;0.0;25.03333333333333;56.0
2021/10/01;4.0;22.208333333333332;69.875
2021/10/02;1.4;19.766666666666666;87.66666666666667
