data;precipitacao_total;temperatura_c;umidade_relativa_percent
2022/10/07;5.8;19.1;100
2022/10/07;2.0;19.4;100
2022/10/07;1.0;19.3;100
2022/10/07;1.2;19.4;100
2022/10/07;0.2;19.3;100
2022/10/07;0.0;19.1;100
2022/10/07;0.0;18.9;100
2022/10/07;0.0;18.9;100
2022/10/07;0.0;19.0;100
2022/10/07;0.0;19.0;100
2022/10/07;0.0;20.1;100
2022/10/07;0.0;20.5;89
2022/10/07;0.0;21.0;77
2022/10/07;0.0;22.5;65
2022/10/07;0.0;22.2;61
2022/10/07;0.0;24.2;54
2022/10/07;0.0;23.2;51
2022/10/07;0.0;23.0;56
2022/10/07;0.0;23.4;48
2022/10/07;0.0;21.5;56
2022/10/07;0.0;20.1;60
2022/10/07;0.0;19.3;62
2022/10/08;0.0;19.0;65
2022/10/08;0.0;18.5;68
2022/10/08;0.0;18.0;73
2022/10/08;0.0;17.4;77
2022/10/08;0.0;17.3;78
2022/10/08;0.0;16.8;79
2022/10/08;0.0;16.4;81
2022/10/08;0.0;16.1;84
2022/10/08;0.0;15.7;86
2022/10/08;0.0;15.4;88
2022/10/08;0.0;15.9;91
2022/10/08;0.0;19.0;69
2022/10/08;0.0;20.5;69
2022/10/08;0.0;21.1;63
2022/10/08;0.0;23.3;58
2022/10/08;0.0;25.3;47
2022/10/08;0.0;25.9;42
2022/10/08;0.0;26.7;37
2022/10/08;0.0;27.5;39
2022/10/08;0.0;27.2;33
2022/10/08;0.0;27.2;33
2022/10/08;0.0;26.5;34
2022/10/08;0.0;23.3;43
2022/10/08;0.0;23.3;44
2022/10/09;0.0;22.8;45
2022/10/09;0.0;22.2;46
2022/10/09;0.0;21.5;47
2022/10/09;0.0;21.9;49
2022/10/09;0.0;21.7;52
2022/10/09;0.0;21.6;56
2022/10/09;0.0;20.7;59
2022/10/09;0.0;21.2;56
2022/10/09;0.0;20.4;59
2022/10/09;0.0;20.4;60
2022/10/09;0.0;21.9;54
2022/10/09;0.0;22.9;53
2022/10/09;0.0;24.1;53
2022/10/09;0.0;26.7;43
2022/10/09;0.0;27.9;45
2022/10/09;0.0;28.4;44
2022/10/09;0.0;29.1;46
2022/10/09;0.0;28.8;47
2022/10/09;0.0;28.5;45
2022/10/09;0.0;27.1;52
2022/10/09;0.0;25.9;57
2022/10/09;0.0;24.3;61
2022/10/09;0.0;23.1;70
2022/10/09;0.0;22.7;73
2022/10/10;0.0;22.0;80
2022/10/10;0.0;21.9;81
2022/10/10;0.0;22.0;80
2022/10/10;0.0;20.7;87
2022/10/10;0.0;21.2;83
2022/10/10;0.0;20.6;93
2022/10/10;0.0;20.0;100
2022/10/10;0.0;20.2;100
2022/10/10;0.0;20.0;100
2022/10/10;0.0;19.6;100
2022/10/10;0.0;19.9;100
2022/10/10;0.0;20.5;100
2022/10/10;0.0;21.5;87
2022/10/10;0.0;22.5;80
2022/10/10;0.0;23.0;76
2022/10/10;0.0;24.6;69
2022/10/10;0.0;25.7;65
2022/10/10;0.0;24.8;68
2022/10/10;0.0;25.9;65
2022/10/10;0.0;25.7;65
2022/10/10;0.0;25.8;63
2022/10/10;0.0;24.7;69
2022/10/10;0.0;22.4;88
2022/10/10;0.0;23.6;73
2022/10/11;0.0;22.3;80
2022/10/11;0.0;22.1;80
2022/10/11;0.0;21.4;84
2022/10/11;0.0;21.1;86
2022/10/11;0.0;20.9;87
2022/10/11;0.0;20.7;84
2022/10/11;0.0;20.8;81
2022/10/11;0.0;20.2;88
2022/10/11;0.0;20.1;91
2022/10/11;0.0;20.4;85
2022/10/11;0.0;21.5;75
2022/10/11;0.0;22.4;71
2022/10/11;0.0;23.6;67
2022/10/11;0.0;25.7;62
2022/10/11;0.0;27.2;56
2022/10/11;0.0;28.8;51
2022/10/11;0.0;28.3;50
2022/10/11;0.0;27.8;51
2022/10/11;0.0;28.4;53
2022/10/11;0.0;28.2;56
2022/10/11;0.0;27.7;56
2022/10/11;0.0;27.3;58
2022/10/11;0.0;26.1;62
2022/10/11;0.0;25.8;64
2022/10/12;0.0;26.0;62
2022/10/12;0.0;23.7;75
2022/10/12;0.0;24.4;70
2022/10/12;0.0;23.2;70
2022/10/12;0.0;22.5;72
2022/10/12;0.0;21.8;78
2022/10/12;0.0;21.6;83
2022/10/12;7.6;18.7;100
2022/10/12;14.4;17.5;100
2022/10/12;4.0;17.5;100
2022/10/12;0.2;17.3;100
2022/10/12;0.0;17.9;100
2022/10/12;0.0;18.3;100
2022/10/12;0.0;18.7;100
2022/10/12;0.2;19.6;100
2022/10/12;0.0;20.0;100
2022/10/12;0.0;20.7;92
2022/10/12;0.0;20.8;96
2022/10/12;0.0;21.4;88
2022/10/12;0.0;21.4;89
2022/10/12;0.0;21.1;95
2022/10/12;0.0;20.4;100
2022/10/12;0.0;19.8;100
2022/10/12;0.0;19.7;97
2022/10/13;0.0;19.2;100
2022/10/13;0.0;19.4;100
2022/10/13;0.0;19.5;100
2022/10/13;0.0;19.3;100
2022/10/13;0.0;18.6;100
2022/10/13;0.0;19.3;100
2022/10/13;0.0;19.3;100
2022/10/13;0.0;19.7;92
2022/10/13;0.0;18.7;100
2022/10/13;0.0;18.7;100
2022/10/13;0.0;19.4;98
2022/10/13;0.0;20.8;78
2022/10/13;0.0;23.2;69
2022/10/13;0.0;24.3;68
2022/10/13;0.2;25.7;58
2022/10/13;0.0;26.2;57
2022/10/13;0.0;25.7;64
2022/10/13;0.0;26.2;61
2022/10/13;0.0;25.6;63
2022/10/13;0.0;25.3;67
2022/10/13;0.0;24.3;69
2022/10/13;0.0;23.0;74
2022/10/13;0.0;21.3;83
2022/10/13;0.0;20.7;87
2022/10/14;0.0;20.8;82
2022/10/14;0.0;21.3;74
2022/10/14;0.0;21.1;74
2022/10/14;0.0;21.2;71
2022/10/14;0.0;21.3;71
2022/10/14;0.0;21.6;68
2022/10/14;0.0;21.2;69
2022/10/14;0.0;21.3;69
2022/10/14;0.0;20.4;74
2022/10/14;0.0;19.6;78
2022/10/14;0.0;19.5;85
2022/10/14;0.0;21.1;84
2022/10/14;0.0;23.9;71
2022/10/14;0.0;24.4;66
2022/10/14;0.0;25.8;62
2022/10/14;0.0;27.5;60
2022/10/14;0.0;29.6;51
2022/10/14;0.0;29.7;50
2022/10/14;0.0;28.7;56
2022/10/14;0.0;26.8;62
2022/10/14;0.0;25.0;67
2022/10/14;0.0;23.0;75
2022/10/14;0.0;21.6;80
2022/10/14;0.0;20.9;82
2022/10/15;0.0;19.5;87
2022/10/15;0.0;18.7;84
2022/10/15;0.0;18.4;85
2022/10/15;0.0;17.8;86
2022/10/15;0.0;17.5;89
2022/10/15;0.0;17.4;90
2022/10/15;0.0;17.2;93
2022/10/15;0.0;17.4;91
2022/10/15;0.0;17.5;89
2022/10/15;0.0;17.4;91
2022/10/15;0.0;17.9;89
2022/10/15;0.0;19.1;84
2022/10/15;0.0;21.4;76
2022/10/15;0.0;22.6;71
2022/10/15;0.0;24.5;70
2022/10/15;0.0;26.5;62
2022/10/15;0.0;26.6;58
2022/10/15;0.0;27.0;58
2022/10/15;0.0;26.7;59
2022/10/15;0.0;25.6;61
2022/10/15;0.0;24.9;65
2022/10/15;0.0;23.2;71
2022/10/15;0.0;22.0;75
2022/10/15;0.0;20.5;84
2022/10/16;0.0;19.8;86
2022/10/16;0.0;19.5;86
2022/10/16;0.0;19.2;88
2022/10/16;0.0;19.1;89
2022/10/16;0.0;18.7;95
2022/10/16;0.0;18.6;96
2022/10/16;0.0;18.4;98
2022/10/16;0.0;18.2;100
2022/10/16;0.0;18.2;99
2022/10/16;0.0;18.0;100
2022/10/16;0.0;18.3;98
2022/10/16;0.0;19.9;87
2022/10/16;0.0;22.3;72
2022/10/16;0.0;24.6;63
2022/10/16;0.0;26.3;59
2022/10/16;0.0;27.9;52
2022/10/16;0.0;29.4;47
2022/10/16;0.0;29.9;45
2022/10/16;0.0;30.7;40
2022/10/16;0.0;30.7;41
2022/10/16;0.0;30.4;40
2022/10/16;0.0;28.4;48
2022/10/16;0.0;23.0;79
2022/10/16;0.0;22.1;86
2022/10/17;0.0;21.5;85
2022/10/17;0.0;20.9;87
2022/10/17;0.0;20.9;84
2022/10/17;0.0;21.0;80
2022/10/17;0.0;21.1;77
2022/10/17;0.0;21.3;74
2022/10/17;0.0;21.0;75
2022/10/17;0.0;20.3;78
2022/10/17;0.0;20.9;74
2022/10/17;0.0;20.0;83
2022/10/17;0.0;20.7;78
2022/10/17;0.0;21.8;74
2022/10/17;0.0;24.1;65
2022/10/17;0.0;26.6;58
2022/10/17;0.0;28.4;47
2022/10/17;0.0;29.3;44
2022/10/17;0.0;29.7;43
2022/10/17;0.0;29.8;46
2022/10/17;0.0;30.0;42
2022/10/17;0.0;30.4;39
2022/10/17;0.0;29.7;44
2022/10/17;0.0;29.2;47
2022/10/17;0.0;26.8;53
2022/10/17;0.0;25.9;56
2022/10/18;0.0;24.7;65
2022/10/18;0.0;23.6;75
2022/10/18;0.0;22.6;78
2022/10/18;0.0;21.8;81
2022/10/18;0.0;21.0;83
2022/10/18;0.0;20.3;84
2022/10/18;0.0;19.4;87
2022/10/18;0.0;18.8;87
2022/10/18;0.0;18.3;91
2022/10/18;2.0;17.0;100
2022/10/18;3.2;16.6;100
2022/10/18;1.2;17.0;100
2022/10/18;2.8;17.0;100
2022/10/18;1.8;17.2;100
2022/10/18;0.8;18.1;100
2022/10/18;0.4;18.2;100
2022/10/18;1.6;18.4;100
2022/10/18;0.2;18.4;100
2022/10/18;0.0;19.5;100
2022/10/18;0.0;19.8;100
2022/10/18;0.0;19.4;100
2022/10/18;0.0;19.2;100
2022/10/18;0.0;19.0;100
2022/10/18;0.0;19.5;99
2022/10/19;0.0;19.6;95
2022/10/19;0.0;19.2;100
2022/10/19;0.0;18.8;100
2022/10/19;0.0;18.2;100
2022/10/19;0.0;18.1;100
2022/10/19;0.0;18.0;100
2022/10/19;0.2;18.0;100
2022/10/19;0.8;18.4;100
2022/10/19;1.0;19.1;97
2022/10/19;1.4;18.4;100
2022/10/19;0.2;18.2;100
2022/10/19;0.0;19.7;100
2022/10/19;0.0;21.6;87
2022/10/19;0.0;22.0;82
2022/10/19;0.0;22.5;75
2022/10/19;0.0;24.7;69
2022/10/19;0.0;26.3;66
2022/10/19;0.0;27.6;61
2022/10/19;0.0;28.0;56
2022/10/19;0.0;27.7;56
2022/10/19;0.0;28.0;55
2022/10/19;0.0;26.5;62
2022/10/19;0.0;25.2;65
2022/10/19;0.0;24.4;68
2022/10/20;0.0;23.8;70
2022/10/20;0.0;22.9;74
2022/10/20;0.0;23.0;71
2022/10/20;0.0;22.3;74
2022/10/20;0.0;21.6;74
2022/10/20;0.0;21.4;76
2022/10/20;0.0;21.6;75
2022/10/20;0.0;19.9;84
2022/10/20;0.0;20.5;80
2022/10/20;0.0;20.2;81
2022/10/20;0.0;21.7;74
2022/10/20;0.0;22.1;76
2022/10/20;0.0;23.2;71
2022/10/20;0.0;24.5;67
2022/10/20;0.0;25.8;67
2022/10/20;0.0;25.1;74
2022/10/20;0.0;25.8;66
2022/10/20;0.0;24.6;76
2022/10/20;0.2;23.2;95
2022/10/20;0.0;23.8;86
2022/10/20;0.0;24.8;74
2022/10/20;0.0;24.2;74
2022/10/20;0.0;24.0;75
2022/10/20;0.0;23.9;77
2022/10/21;0.0;23.5;77
2022/10/21;0.2;19.6;100
2022/10/21;0.0;20.6;100
2022/10/21;0.0;20.8;99
2022/10/21;8.8;18.9;100
2022/10/21;6.8;19.1;100
2022/10/21;4.6;18.9;100
2022/10/21;1.4;19.0;100
2022/10/21;0.2;19.3;100
2022/10/21;0.0;19.2;100
2022/10/21;0.0;19.4;100
2022/10/21;0.0;19.8;100
2022/10/21;0.0;20.7;100
2022/10/21;0.0;22.2;92
2022/10/21;0.0;22.7;84
2022/10/21;0.0;24.0;75
2022/10/21;0.0;23.7;76
2022/10/21;0.0;23.9;77
2022/10/21;0.0;24.0;76
2022/10/21;0.0;23.7;77
2022/10/21;0.0;24.0;77
2022/10/21;0.0;23.2;83
2022/10/21;0.0;22.4;89
2022/10/21;0.0;21.8;95
2022/10/22;0.0;21.7;98
2022/10/22;0.0;21.0;100
2022/10/22;0.0;21.0;100
2022/10/22;0.0;20.8;100
2022/10/22;0.0;21.0;100
2022/10/22;0.0;20.4;99
2022/10/22;0.0;19.2;100
2022/10/22;0.0;18.4;100
2022/10/22;0.0;18.1;100
2022/10/22;0.0;17.5;100
2022/10/22;0.0;19.6;80
2022/10/22;0.0;22.5;64
2022/10/22;0.0;23.1;60
2022/10/22;0.0;25.0;55
2022/10/22;0.0;26.6;47
2022/10/22;0.0;26.5;53
2022/10/22;0.0;27.4;47
2022/10/22;0.0;28.5;43
2022/10/22;0.0;29.1;39
2022/10/22;0.0;29.6;38
2022/10/22;0.0;28.4;41
2022/10/22;0.0;27.0;44
2022/10/22;0.0;24.6;50
2022/10/22;0.0;24.3;50
2022/10/23;0.0;23.0;53
2022/10/23;0.0;22.2;57
2022/10/23;0.0;22.7;56
2022/10/23;0.0;22.2;57
2022/10/23;0.0;20.0;71
2022/10/23;0.0;19.0;84
2022/10/23;0.0;18.0;95
2022/10/23;0.0;17.1;100
2022/10/23;0.0;16.7;100
2022/10/23;0.0;16.3;100
2022/10/23;0.0;17.5;94
2022/10/23;0.0;18.9;84
2022/10/23;0.0;20.7;76
2022/10/23;0.0;23.6;64
2022/10/23;0.0;26.1;57
2022/10/23;0.0;25.9;54
2022/10/23;0.0;28.5;40
2022/10/23;0.0;28.5;42
2022/10/23;0.0;28.1;43
2022/10/23;0.0;29.2;39
2022/10/23;0.0;28.2;39
2022/10/23;0.0;27.2;42
2022/10/23;0.0;24.9;48
2022/10/23;0.0;23.7;55
2022/10/24;0.0;22.4;58
2022/10/24;0.0;22.2;56
2022/10/24;0.0;22.5;53
2022/10/24;0.0;22.3;56
2022/10/24;0.0;21.0;66
2022/10/24;0.0;20.1;70
2022/10/24;0.0;19.3;74
2022/10/24;0.0;19.1;73
2022/10/24;0.0;18.5;73
2022/10/24;0.0;18.2;75
2022/10/24;0.0;19.5;69
2022/10/24;0.0;21.3;63
2022/10/24;0.0;22.8;60
2022/10/24;0.0;25.5;57
2022/10/24;0.0;28.1;47
2022/10/24;0.0;29.1;42
2022/10/24;0.0;29.2;38
2022/10/24;0.0;30.3;32
2022/10/24;0.0;31.1;31
2022/10/24;0.0;31.7;26
2022/10/24;0.0;30.4;33
2022/10/24;0.0;28.8;31
2022/10/24;0.0;26.1;37
2022/10/24;0.0;24.3;44
2022/10/25;0.0;23.4;46
2022/10/25;0.0;22.8;43
2022/10/25;0.0;22.7;42
2022/10/25;0.0;20.7;61
2022/10/25;0.0;19.6;69
2022/10/25;0.0;18.2;82
2022/10/25;0.0;17.6;86
2022/10/25;0.0;17.4;85
2022/10/25;0.0;17.2;81
2022/10/25;0.0;17.3;82
2022/10/25;0.0;18.2;74
2022/10/25;0.0;19.7;72
2022/10/25;0.0;22.2;67
2022/10/25;0.0;24.2;54
2022/10/25;0.0;26.1;45
2022/10/25;0.0;27.6;44
2022/10/25;0.0;28.4;40
2022/10/25;0.0;29.3;35
2022/10/25;0.0;30.1;37
2022/10/25;0.0;29.5;34
2022/10/25;0.0;28.9;33
2022/10/25;0.0;27.6;34
2022/10/25;0.0;25.7;40
2022/10/25;0.0;24.5;44
2022/10/26;0.0;23.8;45
2022/10/26;0.0;23.0;50
2022/10/26;0.0;21.9;54
2022/10/26;0.0;20.8;58
2022/10/26;0.0;19.7;62
2022/10/26;0.0;18.4;71
2022/10/26;0.0;17.3;77
2022/10/26;0.0;17.0;72
2022/10/26;0.0;16.6;72
2022/10/26;0.0;15.8;75
2022/10/26;0.0;16.5;77
2022/10/26;0.0;18.6;69
2022/10/26;0.0;22.0;55
2022/10/26;0.0;24.9;55
2022/10/26;0.0;27.3;52
2022/10/26;0.0;29.0;49
2022/10/26;0.0;30.4;42
2022/10/26;0.0;31.0;35
2022/10/26;0.0;32.3;32
2022/10/26;0.0;32.1;28
2022/10/26;0.0;31.9;28
2022/10/26;0.0;31.0;25
2022/10/26;0.0;28.1;31
2022/10/26;0.0;27.2;32
2022/10/27;0.0;26.4;35
2022/10/27;0.0;25.9;34
2022/10/27;0.0;24.5;40
2022/10/27;0.0;24.7;38
2022/10/27;0.0;24.4;35
2022/10/27;0.0;24.0;36
2022/10/27;0.0;24.0;35
2022/10/27;0.0;22.6;41
2022/10/27;0.0;23.2;49
2022/10/27;0.0;23.0;55
2022/10/27;0.0;24.6;52
2022/10/27;0.0;27.2;46
2022/10/27;0.0;28.8;42
2022/10/27;0.0;29.4;41
2022/10/27;0.0;32.0;31
2022/10/27;0.0;32.2;34
2022/10/27;0.0;29.6;47
2022/10/27;0.0;28.0;49
2022/10/27;0.0;25.5;56
2022/10/27;0.0;26.4;52
2022/10/27;0.0;26.8;48
2022/10/27;0.0;25.6;55
2022/10/27;0.0;23.9;61
2022/10/27;0.0;23.3;62
2022/10/28;0.0;23.3;58
2022/10/28;0.0;23.1;59
2022/10/28;0.0;23.1;59
2022/10/28;0.0;22.3;62
2022/10/28;0.0;21.0;72
2022/10/28;0.0;20.2;73
2022/10/28;0.0;20.9;69
2022/10/28;0.0;21.2;68
2022/10/28;0.0;21.0;71
2022/10/28;0.0;21.9;66
2022/10/28;0.0;22.9;66
2022/10/28;0.0;23.2;62
2022/10/28;0.0;25.0;56
2022/10/28;0.0;26.0;56
2022/10/28;0.0;27.9;56
2022/10/28;0.0;28.3;52
2022/10/28;0.0;30.1;45
2022/10/28;0.0;30.9;41
2022/10/28;0.0;32.0;40
2022/10/28;0.0;32.1;34
2022/10/28;0.0;31.8;39
2022/10/28;0.0;30.7;41
2022/10/28;0.0;28.3;48
2022/10/28;0.0;26.8;52
2022/10/29;0.0;26.5;52
2022/10/29;0.0;25.8;55
2022/10/29;0.0;26.1;54
2022/10/29;0.0;26.3;54
2022/10/29;0.0;25.7;60
2022/10/29;0.0;25.6;59
2022/10/29;0.0;24.7;63
2022/10/29;0.0;24.5;66
2022/10/29;0.0;24.1;68
2022/10/29;0.0;23.2;72
2022/10/29;0.0;24.2;69
2022/10/29;0.0;24.8;67
2022/10/29;0.0;26.5;60
2022/10/29;0.0;27.8;57
2022/10/29;0.0;29.9;53
2022/10/29;0.0;30.8;50
2022/10/29;0.0;32.1;46
2022/10/29;0.0;31.3;45
2022/10/29;0.0;33.0;42
2022/10/29;0.0;24.4;56
2022/10/29;6.2;24.5;78
2022/10/29;0.0;20.5;95
2022/10/29;8.2;18.7;100
2022/10/29;2.6;18.2;100
2022/10/30;0.6;18.7;100
2022/10/30;0.0;18.6;100
2022/10/30;0.0;19.3;98
2022/10/30;0.0;19.2;97
2022/10/30;0.0;20.6;81
2022/10/30;0.0;20.7;79
2022/10/30;0.0;19.0;100
2022/10/30;0.0;18.3;100
2022/10/30;0.0;18.2;100
2022/10/30;0.0;18.8;100
2022/10/30;0.0;19.6;100
2022/10/30;0.0;21.2;94
2022/10/30;0.0;22.7;84
2022/10/30;0.0;24.1;81
2022/10/30;0.0;26.8;71
2022/10/30;0.0;28.1;69
2022/10/30;0.0;28.5;66
2022/10/30;0.0;29.5;58
2022/10/30;0.0;29.9;56
2022/10/30;0.0;30.6;56
2022/10/30;0.0;30.0;55
2022/10/30;0.0;29.2;57
2022/10/30;0.0;28.4;58
2022/10/30;0.0;27.9;61
2022/10/31;0.0;27.5;63
2022/10/31;0.0;26.9;65
2022/10/31;0.0;26.5;65
2022/10/31;0.0;26.2;65
2022/10/31;0.0;25.5;68
2022/10/31;0.0;25.0;71
2022/10/31;0.0;24.3;75
2022/10/31;0.0;23.5;81
2022/10/31;0.0;23.1;85
2022/10/31;0.0;22.8;90
2022/10/31;0.0;22.7;97
2022/10/31;0.0;20.8;100
2022/10/31;0.6;19.9;100
2022/10/31;1.6;19.5;100
2022/10/31;1.6;19.7;100
2022/10/31;0.2;20.7;100
2022/10/31;2.6;19.6;100
2022/10/31;0.0;19.3;100
2022/10/31;0.0;21.3;100
2022/10/31;0.0;22.8;93
2022/10/31;0.0;22.5;90
2022/10/31;0.0;22.6;95
2022/10/31;0.0;22.0;100
2022/10/31;0.0;21.3;100
2022/11/01;0.0;21.3;100
2022/11/01;0.0;21.3;100
2022/11/01;0.0;21.1;100
2022/11/01;0.0;21.0;100
2022/11/01;0.0;20.2;100
2022/11/01;0.0;19.9;100
2022/11/01;0.0;19.9;100
2022/11/01;8.4;17.8;100
2022/11/01;1.4;16.6;100
2022/11/01;0.6;16.5;100
2022/11/01;0.0;16.5;100
2022/11/01;0.0;17.4;100
2022/11/01;0.0;17.9;95
2022/11/01;0.0;18.9;87
2022/11/01;0.0;20.0;77
2022/11/01;0.0;21.8;73
2022/11/01;0.0;21.1;71
2022/11/01;0.0;21.2;71
2022/11/01;0.0;21.6;71
2022/11/01;0.0;20.7;73
2022/11/01;0.0;20.1;80
2022/11/01;0.0;18.4;83
2022/11/01;0.0;17.3;86
2022/11/01;0.0;16.6;85
2022/11/02;0.0;15.6;88
2022/11/02;0.0;14.7;95
2022/11/02;0.0;14.6;83
2022/11/02;0.0;14.2;88
2022/11/02;0.0;13.9;86
2022/11/02;0.0;13.8;85
2022/11/02;0.0;13.6;87
2022/11/02;0.0;13.5;89
2022/11/02;0.0;13.4;87
2022/11/02;0.0;13.4;85
2022/11/02;0.0;13.6;82
2022/11/02;0.0;14.2;78
2022/11/02;0.0;15.8;75
2022/11/02;0.0;16.8;72
2022/11/02;0.0;18.0;66
2022/11/02;0.0;19.4;66
2022/11/02;0.0;18.5;66
2022/11/02;0.0;18.6;68
2022/11/02;0.0;17.2;68
2022/11/02;0.0;18.0;68
2022/11/02;0.0;17.1;68
2022/11/02;0.0;15.9;70
2022/11/02;0.0;15.1;75
2022/11/02;0.0;14.8;77
2022/11/03;0.0;14.1;77
2022/11/03;0.0;13.7;80
2022/11/03;0.0;13.4;80
2022/11/03;0.0;12.7;81
2022/11/03;0.0;12.2;82
2022/11/03;0.0;11.6;87
2022/11/03;0.0;11.6;88
2022/11/03;0.0;11.7;88
2022/11/03;0.0;11.9;88
2022/11/03;0.0;11.9;91
2022/11/03;0.0;13.1;80
2022/11/03;0.0;14.6;74
2022/11/03;0.0;16.2;69
2022/11/03;0.0;17.5;64
2022/11/03;0.0;19.6;59
2022/11/03;0.0;19.6;59
2022/11/03;0.0;20.6;52
2022/11/03;0.0;21.3;52
2022/11/03;0.0;21.2;53
2022/11/03;0.0;22.4;48
2022/11/03;0.0;20.0;53
2022/11/03;0.0;19.0;54
2022/11/03;0.0;17.6;60
2022/11/03;0.0;16.4;65
2022/11/04;0.0;15.6;68
2022/11/04;0.0;14.6;71
2022/11/04;0.0;14.1;70
2022/11/04;0.0;13.4;73
2022/11/04;0.0;12.5;78
2022/11/04;0.0;11.9;82
2022/11/04;0.0;11.5;87
2022/11/04;0.0;11.1;94
2022/11/04;0.0;10.6;100
2022/11/04;0.0;10.6;100
2022/11/04;0.0;12.4;87
2022/11/04;0.0;14.3;71
2022/11/04;0.0;16.7;63
2022/11/04;0.0;18.6;57
2022/11/04;0.0;20.8;50
2022/11/04;0.0;22.6;47
2022/11/04;0.0;22.5;43
2022/11/04;0.0;22.5;43
2022/11/04;0.0;23.3;40
2022/11/04;0.0;24.3;37
2022/11/04;0.0;23.3;40
2022/11/04;0.0;21.5;47
2022/11/04;0.0;19.8;52
2022/11/04;0.0;18.6;54
2022/11/05;0.0;17.9;56
2022/11/05;0.0;16.9;61
2022/11/05;0.0;16.1;64
2022/11/05;0.0;14.9;71
2022/11/05;0.0;13.9;75
2022/11/05;0.0;13.5;74
2022/11/05;0.0;13.1;72
2022/11/05;0.0;12.6;74
2022/11/05;0.0;11.9;81
2022/11/05;0.0;11.5;86
2022/11/05;0.0;13.1;79
2022/11/05;0.0;14.6;76
2022/11/05;0.0;18.0;63
2022/11/05;0.0;19.5;54
2022/11/05;0.0;21.5;43
2022/11/05;0.0;23.3;40
2022/11/05;0.0;23.4;38
2022/11/05;0.0;26.1;41
2022/11/05;0.0;26.3;38
2022/11/05;0.0;25.3;35
2022/11/05;0.0;25.3;32
2022/11/05;0.0;24.1;37
2022/11/05;0.0;21.7;43
2022/11/05;0.0;20.8;46
2022/11/06;0.0;19.4;54
2022/11/06;0.0;18.5;55
2022/11/06;0.0;17.2;62
2022/11/06;0.0;16.1;66
2022/11/06;0.0;15.1;71
2022/11/06;0.0;14.2;78
2022/11/06;0.0;13.7;81
2022/11/06;0.0;13.6;80
2022/11/06;0.0;13.4;80
2022/11/06;0.0;13.4;81
2022/11/06;0.0;14.6;75
2022/11/06;0.0;15.4;74
2022/11/06;0.0;16.8;68
2022/11/06;0.0;19.9;57
2022/11/06;0.0;20.8;52
2022/11/06;0.0;24.0;46
2022/11/06;0.0;25.0;41
2022/11/06;0.0;26.0;40
2022/11/06;0.0;27.3;39
2022/11/06;0.0;25.1;37
2022/11/06;0.0;26.2;36
2022/11/06;0.0;24.9;42
2022/11/06;0.0;22.3;49
2022/11/06;0.0;21.1;53
2022/11/07;0.0;19.9;55
2022/11/07;0.0;19.1;57
2022/11/07;0.0;17.3;67
2022/11/07;0.0;16.3;70
2022/11/07;0.0;15.4;74
2022/11/07;0.0;14.6;78
2022/11/07;0.0;13.6;85
2022/11/07;0.0;13.5;83
2022/11/07;0.0;13.1;85
2022/11/07;0.0;12.4;90
2022/11/07;0.0;14.0;78
2022/11/07;0.0;15.5;68
2022/11/07;0.0;17.3;62
2022/11/07;0.0;20.8;53
2022/11/07;0.0;22.9;45
2022/11/07;0.0;24.0;39
2022/11/07;0.0;25.7;31
2022/11/07;0.0;26.5;25
2022/11/07;0.0;26.9;25
2022/11/07;0.0;27.0;28
2022/11/07;0.0;25.3;29
2022/11/07;0.0;24.3;31
2022/11/07;0.0;21.7;40
2022/11/07;0.0;21.2;40
2022/11/08;0.0;19.8;38
2022/11/08;0.0;20.2;33
2022/11/08;0.0;19.4;37
2022/11/08;0.0;17.6;56
2022/11/08;0.0;16.1;67
2022/11/08;0.0;15.1;73
2022/11/08;0.0;14.4;74
2022/11/08;0.0;13.7;74
2022/11/08;0.0;13.4;74
2022/11/08;0.0;13.1;77
2022/11/08;0.0;13.9;75
2022/11/08;0.0;15.8;68
2022/11/08;0.0;18.2;59
2022/11/08;0.0;21.0;53
2022/11/08;0.0;23.9;42
2022/11/08;0.0;26.0;37
2022/11/08;0.0;26.7;31
2022/11/08;0.0;27.5;31
2022/11/08;0.0;28.5;28
2022/11/08;0.0;27.6;26
2022/11/08;0.0;27.1;27
2022/11/08;0.0;26.3;31
2022/11/08;0.0;23.8;36
2022/11/08;0.0;22.1;40
2022/11/09;0.0;20.6;45
2022/11/09;0.0;20.6;42
2022/11/09;0.0;19.8;44
2022/11/09;0.0;20.2;41
2022/11/09;0.0;19.9;39
2022/11/09;0.0;19.1;48
2022/11/09;0.0;17.7;59
2022/11/09;0.0;17.2;64
2022/11/09;0.0;16.3;70
2022/11/09;0.0;16.2;71
2022/11/09;0.0;17.9;65
2022/11/09;0.0;20.7;55
2022/11/09;0.0;24.0;46
2022/11/09;0.0;26.6;44
2022/11/09;0.0;27.1;28
2022/11/09;0.0;28.3;29
2022/11/09;0.0;28.3;28
2022/11/09;0.0;30.0;31
2022/11/09;0.0;30.2;28
2022/11/09;0.0;29.5;27
2022/11/09;0.0;30.0;25
2022/11/09;0.0;28.4;24
2022/11/09;0.0;25.5;31
2022/11/09;0.0;23.5;32
2022/11/10;0.0;22.4;34
2022/11/10;0.0;21.6;38
2022/11/10;0.0;22.9;38
2022/11/10;0.0;22.2;40
2022/11/10;0.0;22.0;40
2022/11/10;0.0;22.3;36
2022/11/10;0.0;21.1;43
