data;precipitacao_total;temperatura_c;umidade_relativa_percent
2024/10/15;0.0;17.3;80.0
2024/10/15;0.0;17.9;77.0
2024/10/15;0.0;17.7;79.0
2024/10/15;0.0;20.0;69.0
2024/10/15;0.0;22.5;59.0
2024/10/15;0.0;25.8;51.0
2024/10/15;0.0;27.7;45.0
2024/10/15;0.0;29.6;42.0
2024/10/15;0.0;30.9;38.0
2024/10/15;0.0;31.4;37.0
2024/10/15;0.0;31.2;38.0
2024/10/15;0.0;32.6;32.0
2024/10/15;0.0;29.7;40.0
2024/10/15;0.0;27.2;49.0
2024/10/15;0.0;27.5;45.0
2024/10/15;0.0;27.8;45.0
2024/10/16;0.0;27.3;48.0
2024/10/16;0.0;27.0;50.0
2024/10/16;0.0;27.0;50.0
2024/10/16;0.0;25.7;55.0
2024/10/16;0.0;24.1;61.0
2024/10/16;0.0;24.7;58.0
2024/10/16;0.0;23.6;63.0
2024/10/16;0.0;23.1;64.0
2024/10/16;0.0;21.5;73.0
2024/10/16;0.0;22.7;65.0
2024/10/16;0.0;23.3;62.0
2024/10/16;0.0;24.1;60.0
2024/10/16;0.0;25.7;58.0
2024/10/16;0.0;28.8;49.0
2024/10/16;0.0;30.0;42.0
2024/10/16;0.0;31.7;37.0
2024/10/16;0.0;31.6;36.0
2024/10/16;0.0;33.0;34.0
2024/10/16;0.0;32.7;32.0
2024/10/16;1.0;25.5;65.0
2024/10/16;2.0;25.8;65.0
2024/10/16;0.0;26.8;54.0
2024/10/16;0.0;26.3;55.0
2024/10/16;0.0;25.7;60.0
2024/10/17;0.0;26.0;56.0
2024/10/17;0.0;25.6;59.0
2024/10/17;0.0;25.0;60.0
2024/10/17;0.0;25.0;58.0
2024/10/17;0.0;24.8;58.0
2024/10/17;0.0;24.5;61.0
2024/10/17;0.0;23.5;65.0
2024/10/17;0.0;22.5;71.0
2024/10/17;0.0;21.3;78.0
2024/10/17;0.0;20.9;81.0
2024/10/17;0.0;21.3;79.0
2024/10/17;0.0;23.1;72.0
2024/10/17;0.0;25.3;61.0
2024/10/17;0.0;27.7;52.0
2024/10/17;0.2;30.4;42.0
2024/10/17;0.0;31.9;35.0
2024/10/17;0.0;33.2;32.0
2024/10/17;0.0;35.1;27.0
2024/10/17;0.0;35.7;26.0
2024/10/17;0.0;36.4;22.0
2024/10/17;0.0;33.9;26.0
2024/10/17;0.0;32.4;30.0
2024/10/17;0.0;29.8;36.0
2024/10/17;0.0;28.2;39.0
2024/10/18;0.0;27.6;44.0
2024/10/18;0.0;27.0;46.0
2024/10/18;0.0;26.8;46.0
2024/10/18;0.0;26.2;49.0
2024/10/18;0.0;25.9;51.0
2024/10/18;0.0;24.3;57.0
2024/10/18;0.0;23.1;65.0
2024/10/18;0.0;22.8;66.0
2024/10/18;0.0;22.5;67.0
2024/10/18;0.0;21.4;73.0
2024/10/18;0.0;21.1;74.0
2024/10/18;0.0;23.0;67.0
2024/10/18;0.0;24.1;63.0
2024/10/18;0.0;26.7;52.0
2024/10/18;0.0;26.6;54.0
2024/10/18;0.0;27.3;51.0
2024/10/18;0.0;27.2;51.0
2024/10/18;0.0;27.7;51.0
2024/10/18;0.0;29.1;47.0
2024/10/18;0.0;27.9;44.0
2024/10/18;0.0;27.1;48.0
2024/10/18;0.0;26.1;53.0
2024/10/18;0.0;25.3;55.0
2024/10/18;0.0;25.2;59.0
2024/10/19;0.0;24.7;62.0
2024/10/19;0.0;23.8;67.0
2024/10/19;0.0;23.3;68.0
2024/10/19;0.0;23.1;69.0
2024/10/19;0.0;22.7;72.0
2024/10/19;0.0;22.9;69.0
2024/10/19;0.0;22.3;72.0
2024/10/19;0.0;21.7;73.0
2024/10/19;0.0;21.0;75.0
2024/10/19;0.0;19.9;82.0
2024/10/19;0.0;19.8;80.0
2024/10/19;0.0;20.5;76.0
2024/10/19;0.0;21.2;75.0
2024/10/19;0.0;21.1;74.0
2024/10/19;0.0;21.1;75.0
2024/10/19;0.0;22.6;70.0
2024/10/19;0.0;22.1;72.0
2024/10/19;0.0;22.2;71.0
2024/10/19;0.0;21.7;69.0
2024/10/19;0.0;20.4;74.0
2024/10/19;0.0;19.8;77.0
2024/10/19;0.0;18.9;85.0
2024/10/19;0.0;18.0;93.0
2024/10/19;1.2;17.2;95.0
2024/10/20;0.4;16.9;96.0
2024/10/20;0.0;16.8;95.0
2024/10/20;0.0;16.9;94.0
2024/10/20;0.4;16.9;95.0
2024/10/20;2.8;16.8;95.0
2024/10/20;0.4;16.6;94.0
2024/10/20;0.2;16.5;97.0
2024/10/20;0.0;16.2;97.0
2024/10/20;0.0;16.0;96.0
2024/10/20;0.2;15.9;96.0
2024/10/20;0.0;16.0;96.0
2024/10/20;0.0;16.3;93.0
2024/10/20;0.0;16.6;92.0
2024/10/20;0.0;17.0;89.0
2024/10/20;0.0;18.6;83.0
2024/10/20;0.0;19.8;80.0
2024/10/20;0.0;20.9;77.0
2024/10/20;0.0;23.6;68.0
2024/10/20;0.0;24.0;67.0
2024/10/20;0.0;24.1;66.0
2024/10/20;0.0;23.7;69.0
2024/10/20;0.0;22.0;73.0
2024/10/20;0.0;21.2;74.0
2024/10/20;0.0;20.7;76.0
2024/10/21;0.0;20.4;76.0
2024/10/21;0.0;20.2;78.0
2024/10/21;0.0;19.8;80.0
2024/10/21;0.0;19.7;81.0
2024/10/21;0.0;19.9;80.0
2024/10/21;0.0;19.9;80.0
2024/10/21;0.0;19.6;82.0
2024/10/21;0.0;19.5;82.0
2024/10/21;0.0;19.6;81.0
2024/10/21;0.0;19.6;82.0
2024/10/21;0.0;19.9;81.0
2024/10/21;0.0;21.0;76.0
2024/10/21;0.0;21.9;74.0
2024/10/21;0.0;24.4;63.0
2024/10/21;0.0;26.1;59.0
2024/10/21;0.0;27.2;55.0
2024/10/21;0.0;28.1;52.0
2024/10/21;0.0;30.2;45.0
2024/10/21;0.0;28.8;47.0
2024/10/21;1.8;26.1;67.0
2024/10/21;0.0;27.5;59.0
2024/10/21;0.0;26.7;66.0
2024/10/21;0.0;25.8;64.0
2024/10/21;0.0;25.1;67.0
2024/10/22;0.0;24.3;70.0
2024/10/22;0.0;24.0;73.0
2024/10/22;0.0;23.7;75.0
2024/10/22;0.0;23.3;77.0
2024/10/22;0.0;23.3;76.0
2024/10/22;0.0;22.8;79.0
2024/10/22;0.0;22.5;80.0
2024/10/22;0.0;22.2;82.0
2024/10/22;0.0;21.7;86.0
2024/10/22;0.0;21.7;87.0
2024/10/22;0.0;22.4;85.0
2024/10/22;0.0;23.9;78.0
2024/10/22;0.0;24.9;74.0
2024/10/22;0.0;25.5;71.0
2024/10/22;0.2;26.4;68.0
2024/10/22;0.0;26.7;63.0
2024/10/22;0.0;27.7;59.0
2024/10/22;0.0;29.2;54.0
2024/10/22;0.0;29.5;51.0
2024/10/22;0.0;30.3;48.0
2024/10/22;0.0;29.8;46.0
2024/10/22;0.0;29.5;46.0
2024/10/22;0.0;28.0;51.0
2024/10/22;0.0;27.9;51.0
2024/10/23;0.0;28.0;52.0
2024/10/23;0.0;27.1;58.0
2024/10/23;0.0;26.7;61.0
2024/10/23;0.0;26.5;63.0
2024/10/23;0.0;25.9;65.0
2024/10/23;0.0;25.8;66.0
2024/10/23;0.0;25.5;68.0
2024/10/23;0.0;25.2;70.0
2024/10/23;0.0;24.6;73.0
2024/10/23;0.0;24.6;73.0
2024/10/23;0.0;25.2;70.0
2024/10/23;0.0;26.1;65.0
2024/10/23;0.0;26.8;62.0
2024/10/23;0.0;27.8;60.0
2024/10/23;0.0;30.3;51.0
2024/10/23;0.0;30.8;48.0
2024/10/23;0.0;28.9;53.0
2024/10/23;0.0;27.6;60.0
2024/10/23;0.0;30.1;51.0
2024/10/23;2.6;26.7;76.0
2024/10/23;0.0;24.0;81.0
2024/10/23;0.0;24.6;73.0
2024/10/23;0.2;23.5;80.0
2024/10/23;0.0;22.3;85.0
2024/10/24;0.0;21.8;91.0
2024/10/24;0.0;21.6;92.0
2024/10/24;0.0;21.5;91.0
2024/10/24;0.0;21.1;95.0
2024/10/24;0.0;21.0;96.0
2024/10/24;0.0;21.4;91.0
2024/10/24;0.0;21.2;92.0
2024/10/24;0.0;21.1;92.0
2024/10/24;0.0;21.2;90.0
2024/10/24;0.0;21.3;91.0
2024/10/24;0.0;21.7;89.0
2024/10/24;0.0;22.4;87.0
2024/10/24;0.0;25.2;75.0
2024/10/24;0.0;27.5;64.0
2024/10/24;0.0;30.7;51.0
2024/10/24;0.0;32.3;44.0
2024/10/24;0.0;33.3;39.0
2024/10/24;0.0;33.4;37.0
2024/10/24;4.2;25.7;73.0
2024/10/24;3.8;29.3;56.0
2024/10/24;1.4;22.7;81.0
2024/10/24;0.0;23.2;89.0
2024/10/24;0.0;22.5;93.0
2024/10/24;0.0;24.0;83.0
2024/10/25;0.0;25.3;72.0
2024/10/25;0.0;25.1;73.0
2024/10/25;0.0;24.2;77.0
2024/10/25;0.2;22.6;92.0
2024/10/25;0.0;22.4;93.0
2024/10/25;0.0;22.2;95.0
2024/10/25;1.4;20.2;92.0
2024/10/25;8.4;19.6;96.0
2024/10/25;5.6;19.9;98.0
2024/10/25;5.2;20.6;94.0
2024/10/25;0.0;20.3;95.0
2024/10/25;1.4;21.2;96.0
2024/10/25;0.0;21.9;96.0
2024/10/25;0.0;23.1;93.0
2024/10/25;0.0;24.9;83.0
2024/10/25;0.0;27.4;71.0
2024/10/25;0.0;26.9;74.0
2024/10/25;0.0;27.9;69.0
2024/10/25;0.0;30.0;60.0
2024/10/25;0.0;30.2;57.0
2024/10/25;0.0;30.0;56.0
2024/10/25;0.0;29.1;61.0
2024/10/25;0.0;27.9;66.0
2024/10/25;0.0;27.2;69.0
2024/10/26;0.0;26.5;72.0
2024/10/26;0.0;26.6;72.0
2024/10/26;0.0;26.5;72.0
2024/10/26;0.0;26.1;75.0
2024/10/26;0.0;25.6;79.0
2024/10/26;0.0;25.4;78.0
2024/10/26;0.0;24.2;80.0
2024/10/26;0.0;24.3;79.0
2024/10/26;0.0;23.5;83.0
2024/10/26;0.0;23.2;86.0
2024/10/26;0.0;23.8;85.0
2024/10/26;0.0;24.5;83.0
2024/10/26;0.0;25.0;76.0
2024/10/26;0.0;25.3;79.0
2024/10/26;0.0;25.3;77.0
2024/10/26;0.0;25.4;78.0
2024/10/26;0.0;26.4;74.0
2024/10/26;0.0;27.5;69.0
2024/10/26;0.0;27.3;64.0
2024/10/26;0.0;28.2;62.0
2024/10/26;0.0;27.5;58.0
2024/10/26;0.0;26.3;62.0
2024/10/26;0.0;25.8;63.0
2024/10/26;0.0;24.5;67.0
2024/10/27;0.0;23.8;63.0
2024/10/27;0.0;23.4;63.0
2024/10/27;0.0;23.2;62.0
2024/10/27;0.0;22.6;63.0
2024/10/27;0.0;22.4;67.0
2024/10/27;0.0;22.3;67.0
2024/10/27;0.0;21.6;79.0
2024/10/27;0.0;20.6;83.0
2024/10/27;0.0;19.7;83.0
2024/10/27;0.0;19.7;84.0
2024/10/27;0.0;20.1;83.0
2024/10/27;0.0;20.2;79.0
2024/10/27;0.0;21.7;72.0
2024/10/27;0.0;23.4;65.0
2024/10/27;0.0;24.1;63.0
2024/10/27;0.0;25.1;59.0
2024/10/27;0.0;25.4;60.0
2024/10/27;0.0;25.2;61.0
2024/10/27;0.0;27.8;54.0
2024/10/27;0.0;27.5;55.0
2024/10/27;0.0;26.2;58.0
2024/10/27;0.0;25.3;60.0
2024/10/27;0.0;24.4;63.0
2024/10/27;0.0;22.9;67.0
2024/10/28;0.0;21.7;70.0
2024/10/28;0.0;20.4;75.0
2024/10/28;0.0;19.9;75.0
2024/10/28;0.0;19.3;76.0
2024/10/28;0.0;18.5;80.0
2024/10/28;0.0;17.8;82.0
2024/10/28;0.0;17.2;83.0
2024/10/28;0.0;17.0;84.0
2024/10/28;0.0;17.1;83.0
2024/10/28;0.0;17.0;83.0
2024/10/28;0.0;17.5;83.0
2024/10/28;0.0;18.4;80.0
2024/10/28;0.0;19.8;75.0
2024/10/28;0.0;22.7;67.0
2024/10/28;0.0;23.8;65.0
2024/10/28;0.0;25.0;61.0
2024/10/28;0.0;26.0;58.0
2024/10/28;0.0;26.9;58.0
2024/10/28;0.0;26.8;57.0
2024/10/28;0.0;26.8;58.0
2024/10/28;0.0;26.4;60.0
2024/10/28;0.0;25.3;63.0
2024/10/28;0.0;23.4;69.0
2024/10/28;0.0;22.8;70.0
2024/10/29;0.0;21.9;75.0
2024/10/29;0.0;21.8;74.0
2024/10/29;0.0;21.5;76.0
2024/10/29;0.0;21.3;77.0
2024/10/29;0.0;20.1;83.0
2024/10/29;0.0;19.2;87.0
2024/10/29;0.0;18.7;91.0
2024/10/29;0.0;18.3;92.0
2024/10/29;0.0;17.6;95.0
2024/10/29;0.0;17.3;96.0
2024/10/29;0.0;17.9;95.0
2024/10/29;0.0;19.3;89.0
2024/10/29;0.0;22.5;75.0
2024/10/29;0.0;24.2;66.0
2024/10/29;0.0;27.4;58.0
2024/10/29;0.0;29.2;53.0
2024/10/29;0.0;30.5;47.0
2024/10/29;0.0;30.7;45.0
2024/10/29;0.0;31.6;40.0
2024/10/29;0.0;31.3;38.0
2024/10/29;0.0;30.1;40.0
2024/10/29;0.0;28.8;41.0
2024/10/29;0.0;27.6;38.0
2024/10/29;0.0;26.1;41.0
2024/10/30;0.0;24.9;48.0
2024/10/30;0.0;23.8;54.0
2024/10/30;0.0;22.7;58.0
2024/10/30;0.0;21.7;63.0
2024/10/30;0.0;20.3;72.0
2024/10/30;0.0;19.6;76.0
2024/10/30;0.0;18.6;81.0
2024/10/30;0.0;18.0;84.0
2024/10/30;0.0;17.3;89.0
2024/10/30;0.0;17.2;89.0
2024/10/30;0.0;18.5;82.0
2024/10/30;0.0;20.3;74.0
2024/10/30;0.0;23.0;65.0
2024/10/30;0.0;25.2;60.0
2024/10/30;0.0;27.9;51.0
2024/10/30;0.0;29.4;46.0
2024/10/30;0.0;30.5;38.0
2024/10/30;0.0;31.2;40.0
2024/10/30;0.0;32.5;31.0
2024/10/30;0.0;33.4;23.0
2024/10/30;0.0;31.5;23.0
2024/10/30;0.0;29.4;28.0
2024/10/30;0.0;28.1;29.0
2024/10/30;0.0;26.7;41.0
2024/10/31;0.0;24.4;51.0
2024/10/31;0.0;23.0;55.0
2024/10/31;0.0;21.8;57.0
2024/10/31;0.0;20.4;64.0
2024/10/31;0.0;19.6;70.0
2024/10/31;0.0;19.2;69.0
2024/10/31;0.0;18.5;73.0
2024/10/31;0.0;17.7;78.0
2024/10/31;0.0;17.2;81.0
2024/10/31;0.0;17.1;81.0
2024/10/31;0.0;18.5;75.0
2024/10/31;0.0;21.4;64.0
2024/10/31;0.0;23.8;58.0
2024/10/31;0.0;26.3;54.0
2024/10/31;0.0;27.9;51.0
2024/10/31;0.0;28.9;49.0
2024/10/31;0.0;30.4;45.0
2024/10/31;0.0;31.4;35.0
2024/10/31;0.0;28.6;41.0
2024/10/31;0.0;30.8;33.0
2024/10/31;0.0;30.0;35.0
2024/10/31;0.0;29.3;34.0
2024/10/31;0.0;25.2;49.0
2024/10/31;0.0;23.9;53.0
2024/11/01;0.0;24.2;53.0
2024/11/01;0.0;23.6;60.0
2024/11/01;0.0;22.4;66.0
2024/11/01;0.0;21.1;65.0
2024/11/01;0.0;20.2;68.0
2024/11/01;0.0;19.3;70.0
2024/11/01;0.0;18.6;73.0
2024/11/01;0.0;18.6;73.0
2024/11/01;0.0;18.7;72.0
2024/11/01;0.0;18.6;73.0
2024/11/01;0.0;20.3;67.0
2024/11/01;0.0;22.1;63.0
2024/11/01;0.0;24.2;56.0
2024/11/01;0.0;26.0;53.0
2024/11/01;0.0;26.4;52.0
2024/11/01;0.0;28.7;44.0
2024/11/01;0.0;30.3;41.0
2024/11/01;0.0;31.4;39.0
2024/11/01;0.0;30.2;38.0
2024/11/01;0.0;30.9;38.0
2024/11/01;0.0;30.4;37.0
2024/11/01;0.0;30.1;37.0
2024/11/01;0.0;29.0;39.0
2024/11/01;0.0;27.6;44.0
2024/11/02;0.0;26.5;46.0
2024/11/02;0.0;25.4;51.0
2024/11/02;0.0;24.6;53.0
2024/11/02;0.4;22.5;67.0
2024/11/02;0.0;22.7;67.0
2024/11/02;0.0;22.0;73.0
2024/11/02;0.0;21.3;82.0
2024/11/02;0.8;20.6;90.0
2024/11/02;0.4;20.8;85.0
2024/11/02;0.0;20.7;86.0
2024/11/02;0.0;21.9;80.0
2024/11/02;0.0;21.8;83.0
2024/11/02;0.2;21.6;90.0
2024/11/02;0.4;21.1;95.0
2024/11/02;2.2;21.3;96.0
2024/11/02;0.8;21.6;96.0
2024/11/02;0.0;23.2;86.0
2024/11/02;0.0;25.1;73.0
2024/11/02;0.0;24.6;76.0
2024/11/02;0.0;23.7;82.0
2024/11/02;4.4;22.4;97.0
2024/11/02;2.8;21.2;96.0
2024/11/02;0.8;21.4;96.0
2024/11/02;4.0;20.7;98.0
2024/11/03;0.6;21.0;99.0
2024/11/03;0.4;21.1;96.0
2024/11/03;0.4;21.1;98.0
2024/11/03;0.2;21.0;98.0
2024/11/03;0.0;20.8;98.0
2024/11/03;0.0;20.5;98.0
2024/11/03;0.0;20.3;97.0
2024/11/03;0.0;20.2;97.0
2024/11/03;0.0;20.1;97.0
2024/11/03;0.0;20.0;98.0
2024/11/03;0.0;20.1;98.0
2024/11/03;0.0;20.7;94.0
2024/11/03;0.0;21.8;84.0
2024/11/03;0.0;23.2;80.0
2024/11/03;0.0;24.6;70.0
2024/11/03;0.0;25.3;68.0
2024/11/03;0.2;26.2;68.0
2024/11/03;0.0;25.0;77.0
2024/11/03;0.0;26.5;64.0
2024/11/03;0.4;26.7;66.0
2024/11/03;0.0;26.2;67.0
2024/11/03;0.0;25.5;72.0
2024/11/03;29.8;21.3;99.0
2024/11/03;11.8;20.4;99.0
2024/11/04;0.0;20.5;98.0
2024/11/04;0.0;21.0;99.0
2024/11/04;0.0;21.0;99.0
2024/11/04;0.0;20.7;98.0
2024/11/04;0.0;20.9;98.0
2024/11/04;0.0;21.1;98.0
2024/11/04;0.0;21.0;99.0
2024/11/04;0.0;20.9;99.0
2024/11/04;0.0;20.9;100.0
2024/11/04;0.0;21.0;99.0
2024/11/04;0.0;21.3;99.0
2024/11/04;0.0;22.0;96.0
2024/11/04;0.0;22.9;93.0
2024/11/04;0.0;22.7;93.0
2024/11/04;0.0;22.7;92.0
2024/11/04;0.4;22.7;95.0
2024/11/04;0.0;23.8;86.0
2024/11/04;0.0;22.7;92.0
2024/11/04;0.0;23.9;83.0
2024/11/04;0.0;22.7;89.0
2024/11/04;0.0;22.0;94.0
2024/11/04;0.2;21.7;97.0
2024/11/04;0.0;21.6;97.0
2024/11/04;0.0;21.4;98.0
2024/11/05;0.0;21.4;99.0
2024/11/05;0.0;21.6;98.0
2024/11/05;0.0;21.7;98.0
2024/11/05;0.0;21.6;98.0
2024/11/05;0.0;21.4;99.0
2024/11/05;0.0;21.5;98.0
2024/11/05;0.0;21.7;97.0
2024/11/05;0.0;21.7;97.0
2024/11/05;0.0;21.8;97.0
2024/11/05;0.0;21.5;98.0
2024/11/05;0.0;21.1;98.0
2024/11/05;0.2;21.5;98.0
2024/11/05;0.0;22.8;91.0
2024/11/05;0.0;23.4;85.0
2024/11/05;0.0;23.7;82.0
2024/11/05;0.0;23.8;82.0
2024/11/05;0.8;23.1;96.0
2024/11/05;0.0;26.0;75.0
2024/11/05;0.0;26.0;74.0
2024/11/05;0.0;27.5;65.0
2024/11/05;0.0;26.7;70.0
2024/11/05;0.0;22.4;92.0
2024/11/05;0.0;22.4;84.0
2024/11/05;0.0;21.8;94.0
2024/11/06;0.6;21.5;98.0
2024/11/06;0.2;21.5;99.0
2024/11/06;0.0;21.3;99.0
2024/11/06;0.0;21.2;99.0
2024/11/06;0.0;21.0;100.0
2024/11/06;0.0;21.1;100.0
2024/11/06;0.0;21.2;99.0
2024/11/06;0.0;21.2;99.0
2024/11/06;0.0;21.2;98.0
2024/11/06;0.0;21.1;99.0
2024/11/06;0.0;21.5;97.0
2024/11/06;0.0;21.6;96.0
2024/11/06;0.0;21.9;96.0
2024/11/06;0.0;22.2;98.0
2024/11/06;0.0;23.9;82.0
2024/11/06;0.2;23.7;89.0
2024/11/06;0.0;25.9;69.0
2024/11/06;0.0;26.7;69.0
2024/11/06;2.0;21.8;95.0
2024/11/06;1.6;22.8;95.0
2024/11/06;0.0;23.9;85.0
2024/11/06;0.0;22.8;94.0
2024/11/06;0.0;22.5;98.0
2024/11/06;0.0;22.8;95.0
2024/11/07;1.2;23.0;84.0
2024/11/07;2.0;21.4;95.0
2024/11/07;3.8;20.3;100.0
2024/11/07;2.0;20.3;100.0
2024/11/07;0.0;20.3;100.0
2024/11/07;0.6;20.7;100.0
2024/11/07;0.6;20.4;100.0
2024/11/07;2.2;20.8;99.0
2024/11/07;2.8;20.7;100.0
2024/11/07;2.4;20.5;100.0
2024/11/07;0.0;20.5;100.0
2024/11/07;0.0;20.9;100.0
2024/11/07;0.8;21.7;100.0
2024/11/07;0.6;21.4;99.0
2024/11/07;4.0;21.5;99.0
2024/11/07;6.0;21.1;100.0
2024/11/07;11.4;20.8;100.0
2024/11/07;6.0;22.2;100.0
2024/11/07;0.0;22.2;97.0
2024/11/07;0.0;22.7;97.0
2024/11/07;0.0;23.5;92.0
2024/11/07;0.0;23.2;93.0
2024/11/07;0.0;22.9;96.0
2024/11/07;0.0;22.8;98.0
2024/11/08;0.0;21.4;99.0
2024/11/08;0.8;20.5;100.0
2024/11/08;16.6;19.7;100.0
2024/11/08;0.2;20.2;100.0
2024/11/08;0.2;20.3;100.0
2024/11/08;0.2;20.0;100.0
2024/11/08;0.0;20.3;100.0
2024/11/08;0.0;20.6;100.0
2024/11/08;0.0;20.7;100.0
2024/11/08;0.2;20.9;100.0
2024/11/08;0.8;21.0;100.0
2024/11/08;0.2;21.2;100.0
2024/11/08;0.0;22.0;100.0
2024/11/08;0.0;23.9;84.0
2024/11/08;0.0;23.8;83.0
2024/11/08;0.0;24.2;84.0
2024/11/08;8.6;22.4;100.0
2024/11/08;0.0;24.2;86.0
2024/11/08;0.0;25.8;80.0
2024/11/08;0.0;25.0;81.0
2024/11/08;0.8;23.3;98.0
2024/11/08;5.2;21.9;100.0
2024/11/08;0.0;22.6;100.0
2024/11/08;0.0;21.8;100.0
2024/11/09;0.0;21.1;100.0
2024/11/09;0.0;21.0;100.0
2024/11/09;0.0;21.4;100.0
2024/11/09;0.0;20.8;98.0
2024/11/09;0.0;21.0;100.0
2024/11/09;0.0;19.5;100.0
2024/11/09;0.0;19.1;100.0
2024/11/09;0.0;18.9;95.0
2024/11/09;0.0;18.7;91.0
2024/11/09;0.0;18.6;90.0
2024/11/09;0.0;18.8;88.0
2024/11/09;0.0;19.6;84.0
2024/11/09;0.0;21.0;75.0
2024/11/09;0.0;23.5;67.0
2024/11/09;0.0;24.2;66.0
2024/11/09;0.0;25.7;61.0
2024/11/09;0.2;27.8;59.0
2024/11/09;0.0;26.9;57.0
2024/11/09;0.0;28.3;57.0
2024/11/09;0.0;29.2;50.0
2024/11/09;0.0;28.3;55.0
2024/11/09;0.0;26.6;60.0
2024/11/09;0.0;24.8;66.0
2024/11/09;0.0;23.9;71.0
2024/11/10;0.0;23.1;73.0
2024/11/10;0.0;22.0;76.0
2024/11/10;0.0;20.9;84.0
2024/11/10;0.0;19.5;92.0
2024/11/10;0.0;18.6;92.0
2024/11/10;0.0;17.8;93.0
2024/11/10;0.0;17.3;94.0
2024/11/10;0.0;16.9;95.0
2024/11/10;0.0;16.4;96.0
2024/11/10;0.0;16.4;95.0
2024/11/10;0.0;18.3;82.0
2024/11/10;0.0;19.4;74.0
2024/11/10;0.0;21.5;64.0
2024/11/10;0.0;23.9;56.0
2024/11/10;0.0;25.3;57.0
2024/11/10;0.0;26.1;49.0
2024/11/10;0.0;28.1;44.0
2024/11/10;0.0;28.9;47.0
2024/11/10;0.0;28.6;42.0
2024/11/10;0.0;29.5;46.0
2024/11/10;0.0;28.8;44.0
2024/11/10;0.0;27.0;48.0
2024/11/10;0.0;25.3;54.0
2024/11/10;0.0;24.1;59.0
2024/11/11;0.0;23.7;59.0
2024/11/11;0.0;22.2;67.0
2024/11/11;0.0;22.1;65.0
2024/11/11;0.0;21.3;67.0
2024/11/11;0.0;20.5;70.0
2024/11/11;0.0;20.2;70.0
2024/11/11;0.0;19.6;72.0
2024/11/11;0.0;19.2;71.0
2024/11/11;0.0;18.4;76.0
2024/11/11;0.0;17.3;83.0
2024/11/11;0.0;19.4;71.0
2024/11/11;0.0;21.0;67.0
2024/11/11;0.0;23.5;58.0
2024/11/11;0.0;25.7;52.0
2024/11/11;0.0;28.5;38.0
2024/11/11;0.0;29.1;31.0
2024/11/11;0.0;30.4;28.0
2024/11/11;0.0;31.1;31.0
2024/11/11;0.0;32.0;30.0
2024/11/11;0.0;31.7;28.0
2024/11/11;0.0;31.6;29.0
2024/11/11;0.0;29.5;35.0
2024/11/11;0.0;27.5;39.0
2024/11/11;0.0;26.6;40.0
2024/11/12;0.0;25.8;41.0
2024/11/12;0.0;25.3;41.0
2024/11/12;0.0;25.3;42.0
2024/11/12;0.0;25.0;43.0
2024/11/12;0.0;24.9;43.0
2024/11/12;0.0;24.6;42.0
2024/11/12;0.0;25.3;40.0
2024/11/12;0.0;25.6;37.0
2024/11/12;0.0;24.6;41.0
2024/11/12;0.0;24.6;42.0
2024/11/12;0.0;26.2;39.0
2024/11/12;0.0;27.2;37.0
2024/11/12;0.0;28.2;37.0
2024/11/12;0.0;30.6;39.0
2024/11/12;0.0;30.9;32.0
2024/11/12;0.0;32.6;30.0
2024/11/12;0.0;32.5;31.0
2024/11/12;0.0;33.0;28.0
2024/11/12;0.0;33.0;28.0
2024/11/12;0.0;32.0;31.0
2024/11/12;0.0;30.2;45.0
2024/11/12;0.0;29.1;45.0
2024/11/12;0.0;28.2;44.0
2024/11/12;0.0;27.3;47.0
2024/11/13;0.0;23.1;72.0
2024/11/13;0.0;22.3;71.0
2024/11/13;0.0;21.8;80.0
2024/11/13;0.0;21.6;80.0
2024/11/13;0.0;21.1;86.0
2024/11/13;0.0;20.7;94.0
2024/11/13;0.0;19.8;99.0
2024/11/13;0.0;20.0;98.0
2024/11/13;0.0;19.4;99.0
2024/11/13;0.0;19.3;99.0
2024/11/13;0.0;19.5;100.0
2024/11/13;0.0;19.7;99.0
2024/11/13;0.0;20.1;94.0
2024/11/13;0.0;20.7;88.0
2024/11/13;0.0;21.5;80.0
2024/11/13;0.0;23.1;69.0
2024/11/13;0.0;25.6;59.0
2024/11/13;0.0;25.3;60.0
2024/11/13;0.0;25.4;58.0
2024/11/13;0.0;26.4;58.0
2024/11/13;0.0;25.3;61.0
2024/11/13;0.0;24.6;62.0
2024/11/13;0.0;24.0;63.0
2024/11/13;0.0;23.8;64.0
2024/11/14;0.0;23.2;68.0
2024/11/14;0.0;22.1;74.0
2024/11/14;0.0;21.1;78.0
2024/11/14;0.0;20.3;81.0
2024/11/14;0.0;19.3;84.0
2024/11/14;0.0;18.0;89.0
2024/11/14;0.0;17.2;92.0
2024/11/14;0.0;16.6;84.0
2024/11/14;0.0;16.8;80.0
2024/11/14;0.0;16.5;79.0
2024/11/14;0.0;17.6;73.0
2024/11/14;0.0;18.8;71.0
2024/11/14;0.0;21.0;68.0
2024/11/14;0.0;23.8;57.0
2024/11/14;0.0;24.9;57.0
2024/11/14;0.0;26.7;53.0
2024/11/14;0.0;28.9;49.0
2024/11/14;0.0;26.8;53.0
2024/11/14;0.0;28.5;49.0
2024/11/14;0.0;28.6;46.0
2024/11/14;0.0;28.4;48.0
2024/11/14;0.0;27.2;51.0
2024/11/14;0.0;25.6;53.0
